Time,RH_Lapse7
2015-12-30 08:00:01,103.043
2015-12-30 11:00:01,102.121
2015-12-30 14:00:01,103.043
2015-12-30 17:00:01,103.043
2015-12-30 20:00:01,103.502
2015-12-30 23:00:01,103.959
2015-12-31 02:00:01,103.502
2015-12-31 05:00:01,103.043
2015-12-31 08:00:01,103.959
2015-12-31 11:00:01,101.192
2015-12-31 14:00:01,103.502
2015-12-31 17:00:01,103.502
2015-12-31 20:00:01,101.657
2015-12-31 23:00:01,102.583
2016-01-01 02:00:01,103.043
2016-01-01 05:00:01,99.315
2016-01-01 08:00:01,100.257
2016-01-01 11:00:01,97.412
2016-01-01 14:00:01,96.932
2016-01-01 17:00:01,91.547
2016-01-01 20:00:01,81.25
2016-01-01 23:00:01,85.964
2016-01-02 02:00:01,58.105
2016-01-02 05:00:01,54.488
2016-01-02 08:00:01,54.488
2016-01-02 11:00:01,54.488
2016-01-02 14:00:01,49.575
2016-01-02 17:00:01,74.759
2016-01-02 20:00:01,79.113
2016-01-02 23:00:01,79.649
2016-01-03 02:00:01,75.857
2016-01-03 05:00:01,82.309
2016-01-03 08:00:01,82.309
2016-01-03 11:00:01,83.362
2016-01-03 14:00:01,99.787
2016-01-03 17:00:01,102.121
2016-01-03 20:00:01,103.043
2016-01-03 23:00:01,102.121
2016-01-04 02:00:01,103.502
2016-01-04 05:00:01,103.959
2016-01-04 08:00:01,103.502
2016-01-04 11:00:01,103.502
2016-01-04 14:00:01,104.414
2016-01-04 17:00:01,105.32
2016-01-04 20:00:01,105.32
2016-01-04 23:00:01,105.77
2016-01-05 02:00:01,104.868
2016-01-05 05:00:01,106.219
2016-01-05 08:00:01,105.77
2016-01-05 11:00:01,106.219
2016-01-05 14:00:01,106.219
2016-01-05 17:00:01,106.219
2016-01-05 20:00:01,106.219
2016-01-05 23:00:01,106.219
2016-01-06 02:00:01,106.219
2016-01-06 05:00:01,106.667
2016-01-06 08:00:01,106.667
2016-01-06 11:00:01,104.868
2016-01-06 14:00:01,106.219
2016-01-06 17:00:01,107.556
2016-01-06 20:00:01,102.121
2016-01-06 23:00:01,99.787
2016-01-07 02:00:01,96.932
2016-01-07 05:00:01,102.583
2016-01-07 08:00:01,102.121
2016-01-07 11:00:01,99.787
2016-01-07 14:00:01,101.192
2016-01-07 17:00:01,104.414
2016-01-07 20:00:01,104.868
2016-01-07 23:00:01,103.959
2016-01-08 02:00:01,99.315
2016-01-08 05:00:01,92.541
2016-01-08 08:00:01,92.541
2016-01-08 11:00:01,88.526
2016-01-08 14:00:01,97.89
2016-01-08 17:00:01,102.121
2016-01-08 20:00:01,102.121
2016-01-08 23:00:01,101.192
2016-01-09 02:00:01,95.483
2016-01-09 05:00:01,94.997
2016-01-09 08:00:01,95.968
2016-01-09 11:00:01,91.547
2016-01-09 14:00:01,91.547
2016-01-09 17:00:01,94.997
2016-01-09 20:00:01,96.451
2016-01-09 23:00:01,96.932
2016-01-10 02:00:01,94.997
2016-01-10 05:00:01,100.725
2016-01-10 08:00:01,94.509
2016-01-10 11:00:01,94.019
2016-01-10 14:00:01,92.045
2016-01-10 17:00:01,94.019
2016-01-10 20:00:01,84.928
2016-01-10 23:00:01,78.034
2016-01-11 02:00:01,66.89
2016-01-11 05:00:01,75.309
2016-01-11 08:00:01,77.492
2016-01-11 11:00:01,91.547
2016-01-11 14:00:01,104.414
2016-01-11 17:00:01,105.77
2016-01-11 20:00:01,105.77
2016-01-11 23:00:01,105.77
2016-01-12 02:00:01,106.219
2016-01-12 05:00:01,106.219
2016-01-12 08:00:01,106.667
2016-01-12 11:00:01,108.878
2016-01-12 14:00:01,106.667
2016-01-12 17:00:01,106.667
2016-01-12 20:00:01,107.112
2016-01-12 23:00:01,106.667
2016-01-13 02:00:01,107.112
2016-01-13 05:00:01,106.667
2016-01-13 08:00:01,106.667
2016-01-13 11:00:01,107.999
2016-01-13 14:00:01,105.77
2016-01-13 17:00:01,105.32
2016-01-13 20:00:01,105.32
2016-01-13 23:00:01,105.32
2016-01-14 02:00:01,105.32
2016-01-14 05:00:01,104.868
2016-01-14 08:00:01,104.868
2016-01-14 11:00:01,105.32
2016-01-14 14:00:01,105.32
2016-01-14 17:00:01,105.32
2016-01-14 20:00:01,104.414
2016-01-14 23:00:01,104.868
2016-01-15 02:00:01,103.502
2016-01-15 05:00:01,104.868
2016-01-15 08:00:01,103.959
2016-01-15 11:00:01,103.502
2016-01-15 14:00:01,103.959
2016-01-15 17:00:01,106.667
2016-01-15 20:00:01,106.219
2016-01-15 23:00:01,106.219
2016-01-16 02:00:01,106.219
2016-01-16 05:00:01,106.219
2016-01-16 08:00:01,106.219
2016-01-16 11:00:01,106.667
2016-01-16 14:00:01,106.667
2016-01-16 17:00:01,107.112
2016-01-16 20:00:01,107.112
2016-01-16 23:00:01,107.112
2016-01-17 02:00:01,106.219
2016-01-17 05:00:01,106.219
2016-01-17 08:00:01,107.112
2016-01-17 11:00:01,106.219
2016-01-17 14:00:01,106.219
2016-01-17 17:00:01,106.219
2016-01-17 20:00:01,106.219
2016-01-17 23:00:01,106.219
2016-01-18 02:00:01,105.32
2016-01-18 05:00:01,106.219
2016-01-18 08:00:01,106.219
2016-01-18 11:00:01,106.219
2016-01-18 14:00:01,106.219
2016-01-18 17:00:01,106.667
2016-01-18 20:00:01,105.32
2016-01-18 23:00:01,107.112
2016-01-19 02:00:01,106.219
2016-01-19 05:00:01,106.219
2016-01-19 08:00:01,106.219
2016-01-19 11:00:01,105.32
2016-01-19 14:00:01,104.868
2016-01-19 17:00:01,105.77
2016-01-19 20:00:01,106.219
2016-01-19 23:00:01,105.77
2016-01-20 02:00:01,105.77
2016-01-20 05:00:01,106.219
2016-01-20 08:00:01,106.219
2016-01-20 11:00:01,105.32
2016-01-20 14:00:01,104.868
2016-01-20 17:00:01,105.77
2016-01-20 20:00:01,105.32
2016-01-20 23:00:01,107.112
2016-01-21 02:00:01,107.112
2016-01-21 05:00:01,106.667
2016-01-21 08:00:01,107.556
2016-01-21 11:00:01,108.439
2016-01-21 14:00:01,109.752
2016-01-21 17:00:01,111.479
2016-01-21 20:00:01,112.332
2016-01-21 23:00:01,112.757
2016-01-22 02:00:01,113.18
2016-01-22 05:00:01,113.18
2016-01-22 08:00:01,114.438
2016-01-22 11:00:01,108.878
2016-01-22 14:00:01,109.316
2016-01-22 17:00:01,107.112
2016-01-22 20:00:01,106.667
2016-01-22 23:00:01,106.219
2016-01-23 02:00:01,106.667
2016-01-23 05:00:01,106.667
2016-01-23 08:00:01,106.667
2016-01-23 11:00:01,106.219
2016-01-23 14:00:01,106.667
2016-01-23 17:00:01,107.112
2016-01-23 20:00:01,106.219
2016-01-23 23:00:01,106.667
2016-01-24 02:00:01,106.219
2016-01-24 05:00:01,106.219
2016-01-24 08:00:01,106.219
2016-01-24 11:00:01,105.77
2016-01-24 14:00:01,105.77
2016-01-24 17:00:01,105.77
2016-01-24 20:00:01,105.77
2016-01-24 23:00:01,105.77
2016-01-25 02:00:01,105.77
2016-01-25 05:00:01,105.77
2016-01-25 08:00:01,106.219
2016-01-25 11:00:01,107.112
2016-01-25 14:00:01,106.219
2016-01-25 17:00:01,106.667
2016-01-25 20:00:01,107.112
2016-01-25 23:00:01,107.112
2016-01-26 02:00:01,107.556
2016-01-26 05:00:01,108.439
2016-01-26 08:00:01,113.18
2016-01-26 11:00:01,114.02
2016-01-26 14:00:01,114.438
2016-01-26 17:00:01,115.682
2016-01-26 20:00:01,116.504
2016-01-26 23:00:01,117.723
2016-01-27 02:00:01,117.318
2016-01-27 05:00:01,117.723
2016-01-27 08:00:01,117.318
2016-01-27 11:00:01,118.126
2016-01-27 14:00:01,118.126
2016-01-27 17:00:01,118.126
2016-01-27 20:00:01,117.318
2016-01-27 23:00:01,118.126
2016-01-28 02:00:01,118.126
2016-01-28 05:00:01,117.723
2016-01-28 08:00:01,118.126
2016-01-28 11:00:01,114.02
2016-01-28 14:00:01,107.556
2016-01-28 17:00:01,107.556
2016-01-28 20:00:01,106.219
2016-01-28 23:00:01,106.667
2016-01-29 02:00:01,106.667
2016-01-29 05:00:01,106.667
2016-01-29 08:00:01,105.77
2016-01-29 11:00:01,106.219
2016-01-29 14:00:01,106.219
2016-01-29 17:00:01,106.667
2016-01-29 20:00:01,106.219
2016-01-29 23:00:01,106.219
2016-01-30 02:00:01,105.77
2016-01-30 05:00:01,105.77
2016-01-30 08:00:01,105.77
2016-01-30 11:00:01,105.32
2016-01-30 14:00:01,105.77
2016-01-30 17:00:01,105.77
2016-01-30 20:00:01,105.77
2016-01-30 23:00:01,105.77
2016-01-31 02:00:01,105.77
2016-01-31 05:00:01,105.77
2016-01-31 08:00:01,105.77
2016-01-31 11:00:01,105.77
2016-01-31 14:00:01,105.32
2016-01-31 17:00:01,104.868
2016-01-31 20:00:01,107.112
2016-01-31 23:00:01,105.32
2016-02-01 02:00:01,105.77
2016-02-01 05:00:01,105.77
2016-02-01 08:00:01,105.32
2016-02-01 11:00:01,105.77
2016-02-01 14:00:01,105.77
2016-02-01 17:00:01,106.667
2016-02-01 20:00:01,105.32
2016-02-01 23:00:01,105.32
2016-02-02 02:00:01,105.32
2016-02-02 05:00:01,105.32
2016-02-02 08:00:01,105.32
2016-02-02 11:00:01,105.77
2016-02-02 14:00:01,105.32
2016-02-02 17:00:01,105.32
2016-02-02 20:00:01,105.32
2016-02-02 23:00:01,104.868
2016-02-03 02:00:01,105.32
2016-02-03 05:00:01,106.219
2016-02-03 08:00:01,105.77
2016-02-03 11:00:01,106.219
2016-02-03 14:00:01,106.219
2016-02-03 17:00:01,107.556
2016-02-03 20:00:01,106.667
2016-02-03 23:00:01,106.667
2016-02-04 02:00:01,106.667
2016-02-04 05:00:01,105.32
2016-02-04 08:00:01,106.219
2016-02-04 11:00:01,106.219
2016-02-04 14:00:01,107.556
2016-02-04 17:00:01,106.667
2016-02-04 20:00:01,106.667
2016-02-04 23:00:01,107.112
2016-02-05 02:00:01,107.556
2016-02-05 05:00:01,107.112
2016-02-05 08:00:01,107.556
2016-02-05 11:00:01,107.999
2016-02-05 14:00:01,107.112
2016-02-05 17:00:01,107.999
2016-02-05 20:00:01,107.112
2016-02-05 23:00:01,107.112
2016-02-06 02:00:01,105.77
2016-02-06 05:00:01,105.77
2016-02-06 08:00:01,105.77
2016-02-06 11:00:01,106.219
2016-02-06 14:00:01,106.667
2016-02-06 17:00:01,106.219
2016-02-06 20:00:01,106.219
2016-02-06 23:00:01,105.77
2016-02-07 02:00:01,105.77
2016-02-07 05:00:01,106.667
2016-02-07 08:00:01,102.121
2016-02-07 11:00:01,67.463
2016-02-07 14:00:01,104.868
2016-02-07 17:00:01,105.77
2016-02-07 20:00:01,104.868
2016-02-07 23:00:01,102.583
2016-02-08 02:00:01,97.412
2016-02-08 05:00:01,95.968
2016-02-08 08:00:01,98.367
2016-02-08 11:00:01,86.48
2016-02-08 14:00:01,79.113
2016-02-08 17:00:01,29.55
2016-02-08 20:00:01,17.904
2016-02-08 23:00:01,8.681
2016-02-09 02:00:01,5.787
2016-02-09 05:00:01,10.118
2016-02-09 08:00:01,17.904
2016-02-09 11:00:01,24.811
2016-02-09 14:00:01,34.867
2016-02-09 17:00:01,40.725
2016-02-09 20:00:01,52.044
2016-02-09 23:00:01,54.488
2016-02-10 02:00:01,55.095
2016-02-10 05:00:01,60.484
2016-02-10 08:00:01,53.88
2016-02-10 11:00:01,94.509
2016-02-10 14:00:01,105.32
2016-02-10 17:00:01,109.316
2016-02-10 20:00:01,109.752
2016-02-10 23:00:01,111.049
2016-02-11 02:00:01,110.618
2016-02-11 05:00:01,53.88
2016-02-11 08:00:01,22.068
2016-02-11 11:00:01,62.836
2016-02-11 14:00:01,102.121
2016-02-11 17:00:01,106.219
2016-02-11 20:00:01,107.112
2016-02-11 23:00:01,110.618
2016-02-12 02:00:01,112.332
2016-02-12 05:00:01,111.906
2016-02-12 08:00:01,111.906
2016-02-12 11:00:01,111.906
2016-02-12 14:00:01,113.18
2016-02-12 17:00:01,107.112
2016-02-12 20:00:01,107.112
2016-02-12 23:00:01,107.112
2016-02-13 02:00:01,106.219
2016-02-13 05:00:01,106.667
2016-02-13 08:00:01,107.112
2016-02-13 11:00:01,105.77
2016-02-13 14:00:01,105.77
2016-02-13 17:00:01,106.667
2016-02-13 20:00:01,106.219
2016-02-13 23:00:01,106.667
2016-02-14 02:00:01,108.439
2016-02-14 05:00:01,107.112
2016-02-14 08:00:01,107.112
2016-02-14 11:00:01,107.556
2016-02-14 14:00:01,107.556
2016-02-14 17:00:01,112.332
2016-02-14 20:00:01,112.757
2016-02-14 23:00:01,107.556
2016-02-15 02:00:01,107.999
2016-02-15 05:00:01,107.112
2016-02-15 08:00:01,107.999
2016-02-15 11:00:01,107.556
2016-02-15 14:00:01,107.112
2016-02-15 17:00:01,107.556
2016-02-15 20:00:01,107.112
2016-02-15 23:00:01,107.999
2016-02-16 02:00:01,107.999
2016-02-16 05:00:01,107.556
2016-02-16 08:00:01,106.667
2016-02-16 11:00:01,107.556
2016-02-16 14:00:01,107.112
2016-02-16 17:00:01,107.112
2016-02-16 20:00:01,107.112
2016-02-16 23:00:01,107.112
2016-02-17 02:00:01,107.112
2016-02-17 05:00:01,107.999
2016-02-17 08:00:01,108.439
2016-02-17 11:00:01,112.757
2016-02-17 14:00:01,111.479
2016-02-17 17:00:01,111.049
2016-02-17 20:00:01,110.618
2016-02-17 23:00:01,107.556
2016-02-18 02:00:01,107.556
2016-02-18 05:00:01,107.112
2016-02-18 08:00:01,107.112
2016-02-18 11:00:01,106.667
2016-02-18 14:00:01,107.112
2016-02-18 17:00:01,106.667
2016-02-18 20:00:01,107.556
2016-02-18 23:00:01,107.112
2016-02-19 02:00:01,107.112
2016-02-19 05:00:01,106.667
2016-02-19 08:00:01,107.112
2016-02-19 11:00:01,106.667
2016-02-19 14:00:01,106.667
2016-02-19 17:00:01,107.112
2016-02-19 20:00:01,106.219
2016-02-19 23:00:01,105.77
2016-02-20 02:00:01,106.219
2016-02-20 05:00:01,106.219
2016-02-20 08:00:01,106.219
2016-02-20 11:00:01,106.667
2016-02-20 14:00:01,106.667
2016-02-20 17:00:01,106.219
2016-02-20 20:00:01,105.77
2016-02-20 23:00:01,106.667
2016-02-21 02:00:01,105.77
2016-02-21 05:00:01,105.77
2016-02-21 08:00:01,105.77
2016-02-21 11:00:01,105.77
2016-02-21 14:00:01,106.219
2016-02-21 17:00:01,106.219
2016-02-21 20:00:01,106.667
2016-02-21 23:00:01,105.77
2016-02-22 02:00:01,106.219
2016-02-22 05:00:01,105.77
2016-02-22 08:00:01,106.219
2016-02-22 11:00:01,106.667
2016-02-22 14:00:01,106.667
2016-02-22 17:00:01,106.219
2016-02-22 20:00:01,106.667
2016-02-22 23:00:01,106.219
2016-02-23 02:00:01,106.219
2016-02-23 05:00:01,105.77
2016-02-23 08:00:01,105.32
2016-02-23 11:00:01,104.868
2016-02-23 14:00:01,103.502
2016-02-23 17:00:01,96.451
2016-02-23 20:00:01,86.48
2016-02-23 23:00:01,79.649
2016-02-24 02:00:01,71.986
2016-02-24 05:00:01,70.302
2016-02-24 08:00:01,70.865
2016-02-24 11:00:01,73.1
2016-02-24 14:00:01,74.208
2016-02-24 17:00:01,69.171
2016-02-24 20:00:01,79.649
2016-02-24 23:00:01,81.781
2016-02-25 02:00:01,87.506
2016-02-25 05:00:01,101.657
2016-02-25 08:00:01,91.547
2016-02-25 11:00:01,91.547
2016-02-25 14:00:01,82.309
2016-02-25 17:00:01,84.928
2016-02-25 20:00:01,83.362
2016-02-25 23:00:01,66.316
2016-02-26 02:00:01,58.702
2016-02-26 05:00:01,67.463
2016-02-26 08:00:01,71.426
2016-02-26 11:00:01,75.309
2016-02-26 14:00:01,78.574
2016-02-26 17:00:01,96.932
2016-02-26 20:00:01,105.77
2016-02-26 23:00:01,106.219
2016-02-27 02:00:01,106.667
2016-02-27 05:00:01,106.667
2016-02-27 08:00:01,106.667
2016-02-27 11:00:01,106.667
2016-02-27 14:00:01,106.219
2016-02-27 17:00:01,106.667
2016-02-27 20:00:01,106.667
2016-02-27 23:00:01,106.219
2016-02-28 02:00:01,106.667
2016-02-28 05:00:01,107.112
2016-02-28 08:00:01,106.667
2016-02-28 11:00:01,107.112
2016-02-28 14:00:01,106.667
2016-02-28 17:00:01,105.77
2016-02-28 20:00:01,105.32
2016-02-28 23:00:01,105.77
2016-02-29 02:00:01,104.868
2016-02-29 05:00:01,105.32
2016-02-29 08:00:01,105.77
2016-02-29 11:00:01,105.32
2016-02-29 14:00:01,106.219
2016-02-29 17:00:01,105.32
2016-02-29 20:00:01,107.112
2016-02-29 23:00:01,105.77
2016-03-01 02:00:01,105.77
2016-03-01 05:00:01,106.667
2016-03-01 08:00:01,106.219
2016-03-01 11:00:01,107.112
2016-03-01 14:00:01,107.999
2016-03-01 17:00:01,107.112
2016-03-01 20:00:01,105.77
2016-03-01 23:00:01,105.32
2016-03-02 02:00:01,106.667
2016-03-02 05:00:01,106.667
2016-03-02 08:00:01,106.219
2016-03-02 11:00:01,106.667
2016-03-02 14:00:01,106.667
2016-03-02 17:00:01,106.667
2016-03-02 20:00:01,107.112
2016-03-02 23:00:01,107.112
2016-03-03 02:00:01,107.556
2016-03-03 05:00:01,107.112
2016-03-03 08:00:01,106.667
2016-03-03 11:00:01,106.219
2016-03-03 14:00:01,107.999
2016-03-03 17:00:01,107.112
2016-03-03 20:00:01,106.667
2016-03-03 23:00:01,106.667
2016-03-04 02:00:01,106.667
2016-03-04 05:00:01,106.667
2016-03-04 08:00:01,107.556
2016-03-04 11:00:01,107.112
2016-03-04 14:00:01,107.556
2016-03-04 17:00:01,107.112
2016-03-04 20:00:01,107.112
2016-03-04 23:00:01,106.667
2016-03-05 02:00:01,107.999
2016-03-05 05:00:01,107.999
2016-03-05 08:00:01,107.556
2016-03-05 11:00:01,107.556
2016-03-05 14:00:01,107.556
2016-03-05 17:00:01,107.999
2016-03-05 20:00:01,107.112
2016-03-05 23:00:01,107.999
2016-03-06 02:00:01,107.999
2016-03-06 05:00:01,108.878
2016-03-06 08:00:01,106.219
2016-03-06 11:00:01,107.112
2016-03-06 14:00:01,106.667
2016-03-06 17:00:01,106.667
2016-03-06 20:00:01,106.219
2016-03-06 23:00:01,106.219
2016-03-07 02:00:01,106.219
2016-03-07 05:00:01,106.667
2016-03-07 08:00:01,106.667
2016-03-07 11:00:01,105.77
2016-03-07 14:00:01,105.77
2016-03-07 17:00:01,105.77
2016-03-07 20:00:01,106.219
2016-03-07 23:00:01,105.77
2016-03-08 02:00:01,106.219
2016-03-08 05:00:01,105.77
2016-03-08 08:00:01,105.32
2016-03-08 11:00:01,105.77
2016-03-08 14:00:01,104.868
2016-03-08 17:00:01,105.77
2016-03-08 20:00:01,105.77
2016-03-08 23:00:01,105.77
2016-03-09 02:00:01,105.32
2016-03-09 05:00:01,105.77
2016-03-09 08:00:01,106.667
2016-03-09 11:00:01,105.32
2016-03-09 14:00:01,106.219
2016-03-09 17:00:01,106.667
2016-03-09 20:00:01,106.667
2016-03-09 23:00:01,106.667
2016-03-10 02:00:01,107.112
2016-03-10 05:00:01,107.112
2016-03-10 08:00:01,107.112
2016-03-10 11:00:01,107.112
2016-03-10 14:00:01,107.112
2016-03-10 17:00:01,107.112
2016-03-10 20:00:01,106.219
2016-03-10 23:00:01,106.219
2016-03-11 02:00:01,106.219
2016-03-11 05:00:01,106.667
2016-03-11 08:00:01,105.77
2016-03-11 11:00:01,106.667
2016-03-11 14:00:01,107.112
2016-03-11 17:00:01,107.556
2016-03-11 20:00:01,107.112
2016-03-11 23:00:01,107.999
2016-03-12 02:00:01,107.556
2016-03-12 05:00:01,107.556
2016-03-12 08:00:01,107.112
2016-03-12 11:00:01,106.219
2016-03-12 14:00:01,106.667
2016-03-12 17:00:01,106.219
2016-03-12 20:00:01,106.219
2016-03-12 23:00:01,106.219
2016-03-13 03:00:01,105.77
2016-03-13 06:00:01,105.77
2016-03-13 09:00:01,105.77
2016-03-13 12:00:01,106.219
2016-03-13 15:00:01,106.219
2016-03-13 18:00:01,106.219
2016-03-13 21:00:01,106.219
2016-03-14 00:00:01,105.77
2016-03-14 03:00:01,105.77
2016-03-14 06:00:01,106.219
2016-03-14 09:00:01,105.77
2016-03-14 12:00:01,106.219
2016-03-14 15:00:01,106.219
2016-03-14 18:00:01,105.77
2016-03-14 21:00:01,105.32
2016-03-15 00:00:01,105.77
2016-03-15 03:00:01,105.32
2016-03-15 06:00:01,105.32
2016-03-15 09:00:01,105.32
2016-03-15 12:00:01,105.77
2016-03-15 15:00:01,107.112
